AT5G63780.1|PACid:19666460	strict ORFan
AT5G02320.1|PACid:19666462	phylum ORFan
AT5G02320.2|PACid:19666463	phylum ORFan
AT5G17820.1|PACid:19666464	phylum ORFan
AT5G67300.1|PACid:19666465	phylum ORFan
AT5G66400.1|PACid:19666466	phylum ORFan
AT5G66400.2|PACid:19666467	phylum ORFan
AT5G46960.1|PACid:19666468	phylum ORFan
AT5G51430.1|PACid:19666470	strict ORFan
AT5G36460.1|PACid:19666471	strict ORFan
AT5G44560.1|PACid:19666476	strict ORFan
AT5G25530.1|PACid:19666478	phylum ORFan
AT5G28750.1|PACid:19666479	phylum ORFan
AT5G48090.1|PACid:19666481	strict ORFan
AT5G48090.2|PACid:19666482	strict ORFan
AT5G64450.1|PACid:19666483	strict ORFan
AT5G01320.1|PACid:19666484	phylum ORFan
AT5G58010.1|PACid:19666486	phylum ORFan
AT5G39690.1|PACid:19666487	kingdom ORFan
AT5G53010.1|PACid:19666494	kingdom ORFan
AT5G41240.1|PACid:19666496	phylum ORFan
AT5G36130.1|PACid:19666500	phylum ORFan
AT5G55970.1|PACid:19666503	phylum ORFan
AT5G55970.2|PACid:19666504	phylum ORFan
AT5G63550.2|PACid:19666505	kingdom ORFan
AT5G63550.1|PACid:19666506	kingdom ORFan
AT5G08350.1|PACid:19666507	strict ORFan
AT5G16590.1|PACid:19666509	kingdom ORFan
AT5G02890.1|PACid:19666510	phylum ORFan
AT5G63070.1|PACid:19666511	kingdom ORFan
AT5G49070.1|PACid:19666512	kingdom ORFan
AT5G49070.2|PACid:19666513	kingdom ORFan
AT5G61460.1|PACid:19666514	kingdom ORFan
AT5G37970.1|PACid:19666515	phylum ORFan
AT5G24560.1|PACid:19666519	strict ORFan
AT5G64230.1|PACid:19666520	phylum ORFan
AT5G22310.1|PACid:19666521	strict ORFan
AT5G56030.2|PACid:19666524	phylum ORFan
AT5G56030.1|PACid:19666525	phylum ORFan
AT5G43840.1|PACid:19666526	kingdom ORFan
AT5G10180.1|PACid:19666529	kingdom ORFan
AT5G58390.1|PACid:19666534	phylum ORFan
AT5G43600.1|PACid:19666536	phylum ORFan
AT5G26950.1|PACid:19666538	phylum ORFan
AT5G07540.1|PACid:19666539	phylum ORFan
AT5G07540.2|PACid:19666540	phylum ORFan
AT5G50560.1|PACid:19666541	phylum ORFan
AT5G42080.2|PACid:19666544	phylum ORFan
AT5G12090.1|PACid:19666545	kingdom ORFan
AT5G66790.1|PACid:19666546	kingdom ORFan
AT5G65600.1|PACid:19666547	kingdom ORFan
AT5G42180.1|PACid:19666549	phylum ORFan
AT5G53310.1|PACid:19666550	kingdom ORFan
AT5G04900.1|PACid:19666552	phylum ORFan
AT5G15120.1|PACid:19666553	phylum ORFan
AT5G19740.1|PACid:19666554	phylum ORFan
AT5G50280.1|PACid:19666555	phylum ORFan
AT5G57100.1|PACid:19666556	phylum ORFan
AT5G26262.1|PACid:19666562	strict ORFan
AT5G57565.1|PACid:19666563	kingdom ORFan
AT5G57565.4|PACid:19666564	kingdom ORFan
AT5G57565.5|PACid:19666565	kingdom ORFan
AT5G57565.3|PACid:19666566	kingdom ORFan
AT5G57565.2|PACid:19666567	kingdom ORFan
AT5G30500.1|PACid:19666569	phylum ORFan
AT5G60940.1|PACid:19666570	kingdom ORFan
AT5G60940.2|PACid:19666571	kingdom ORFan
AT5G16190.1|PACid:19666574	phylum ORFan
AT5G64490.1|PACid:19666575	strict ORFan
AT5G20390.1|PACid:19666585	phylum ORFan
AT5G25210.1|PACid:19666587	strict ORFan
AT5G59240.1|PACid:19666588	phylum ORFan
AT5G18065.1|PACid:19666589	strict ORFan
AT5G26360.1|PACid:19666590	kingdom ORFan
AT5G18100.1|PACid:19666591	kingdom ORFan
AT5G18100.2|PACid:19666592	kingdom ORFan
AT5G65230.1|PACid:19666593	phylum ORFan
AT5G64880.1|PACid:19666594	strict ORFan
AT5G36310.1|PACid:19666596	strict ORFan
AT5G66590.1|PACid:19666597	phylum ORFan
AT5G55090.1|PACid:19666598	kingdom ORFan
AT5G10830.1|PACid:19666599	strict ORFan
AT5G15290.1|PACid:19666600	phylum ORFan
AT5G28823.1|PACid:19666601	strict ORFan
AT5G27130.1|PACid:19666602	phylum ORFan
AT5G22545.1|PACid:19666606	strict ORFan
AT5G03240.1|PACid:19666607	kingdom ORFan
AT5G03240.2|PACid:19666608	kingdom ORFan
AT5G03240.3|PACid:19666609	kingdom ORFan
AT5G48160.1|PACid:19666611	phylum ORFan
AT5G48160.2|PACid:19666612	phylum ORFan
AT5G64840.1|PACid:19666613	kingdom ORFan
AT5G27944.1|PACid:19666623	phylum ORFan
AT5G41500.1|PACid:19666624	strict ORFan
AT5G05880.1|PACid:19666625	kingdom ORFan
AT5G54280.1|PACid:19666627	strict ORFan
AT5G47520.1|PACid:19666628	kingdom ORFan
AT5G66960.1|PACid:19666630	kingdom ORFan
AT5G46760.1|PACid:19666631	phylum ORFan
AT5G43620.1|PACid:19666633	strict ORFan
AT5G28850.2|PACid:19666634	kingdom ORFan
AT5G28850.1|PACid:19666635	phylum ORFan
AT5G04740.1|PACid:19666636	phylum ORFan
AT5G53070.1|PACid:19666640	phylum ORFan
AT5G27640.2|PACid:19666641	kingdom ORFan
AT5G27640.1|PACid:19666642	kingdom ORFan
AT5G07130.1|PACid:19666643	phylum ORFan
AT5G06700.1|PACid:19666644	phylum ORFan
AT5G07390.1|PACid:19666645	kingdom ORFan
AT5G07390.2|PACid:19666646	kingdom ORFan
AT5G54270.1|PACid:19666647	kingdom ORFan
AT5G53905.1|PACid:19666648	strict ORFan
AT5G06970.1|PACid:19666649	strict ORFan
AT5G48595.1|PACid:19666650	strict ORFan
AT5G22410.1|PACid:19666652	phylum ORFan
AT5G57260.1|PACid:19666653	kingdom ORFan
AT5G56470.1|PACid:19666658	strict ORFan
AT5G13190.1|PACid:19666659	phylum ORFan
AT5G18950.1|PACid:19666660	kingdom ORFan
AT5G41660.1|PACid:19666661	strict ORFan
AT5G57785.1|PACid:19666662	strict ORFan
AT5G35590.1|PACid:19666663	phylum ORFan
AT5G41590.1|PACid:19666664	phylum ORFan
AT5G08110.1|PACid:19666666	phylum ORFan
AT5G42600.1|PACid:19666668	phylum ORFan
AT5G40950.1|PACid:19666669	kingdom ORFan
AT5G19120.1|PACid:19666671	kingdom ORFan
AT5G55850.3|PACid:19666676	strict ORFan
AT5G27960.1|PACid:19666678	kingdom ORFan
AT5G20410.1|PACid:19666679	phylum ORFan
AT5G09970.1|PACid:19666680	kingdom ORFan
AT5G61250.1|PACid:19666681	phylum ORFan
AT5G61250.2|PACid:19666682	phylum ORFan
AT5G06360.1|PACid:19666684	strict ORFan
AT5G55990.1|PACid:19666685	kingdom ORFan
AT5G37570.1|PACid:19666687	kingdom ORFan
AT5G56820.1|PACid:19666688	strict ORFan
AT5G18410.1|PACid:19666689	phylum ORFan
AT5G18410.2|PACid:19666690	phylum ORFan
AT5G18410.3|PACid:19666691	phylum ORFan
AT5G16000.1|PACid:19666692	kingdom ORFan
AT5G56490.1|PACid:19666694	kingdom ORFan
AT5G22460.1|PACid:19666695	kingdom ORFan
AT5G22460.2|PACid:19666696	kingdom ORFan
AT5G27520.1|PACid:19666698	kingdom ORFan
AT5G06290.1|PACid:19666700	kingdom ORFan
AT5G07690.1|PACid:19666701	phylum ORFan
AT5G15950.1|PACid:19666704	phylum ORFan
AT5G15950.2|PACid:19666705	phylum ORFan
AT5G20730.1|PACid:19666706	kingdom ORFan
AT5G20730.2|PACid:19666707	kingdom ORFan
AT5G20730.3|PACid:19666708	kingdom ORFan
AT5G64790.1|PACid:19666710	phylum ORFan
AT5G65800.1|PACid:19666711	kingdom ORFan
AT5G19790.1|PACid:19666712	phylum ORFan
AT5G41670.1|PACid:19666714	phylum ORFan
AT5G41670.2|PACid:19666715	phylum ORFan
AT5G36870.1|PACid:19666717	kingdom ORFan
AT5G14210.1|PACid:19666718	kingdom ORFan
AT5G51850.1|PACid:19666730	strict ORFan
AT5G27350.1|PACid:19666732	kingdom ORFan
AT5G66030.1|PACid:19666734	kingdom ORFan
AT5G66030.2|PACid:19666735	kingdom ORFan
AT5G44550.1|PACid:19666736	phylum ORFan
AT5G14050.1|PACid:19666739	kingdom ORFan
AT5G65070.3|PACid:19666740	kingdom ORFan
AT5G65070.2|PACid:19666741	phylum ORFan
AT5G65070.1|PACid:19666742	phylum ORFan
AT5G57720.1|PACid:19666743	phylum ORFan
AT5G46810.1|PACid:19666744	strict ORFan
AT5G45710.1|PACid:19666754	kingdom ORFan
AT5G45710.2|PACid:19666755	kingdom ORFan
AT5G46920.1|PACid:19666759	kingdom ORFan
AT5G27530.1|PACid:19666763	phylum ORFan
AT5G54100.1|PACid:19666764	phylum ORFan
AT5G59730.1|PACid:19666765	strict ORFan
AT5G59730.2|PACid:19666766	strict ORFan
AT5G44240.1|PACid:19666767	kingdom ORFan
AT5G44240.2|PACid:19666768	kingdom ORFan
AT5G28900.1|PACid:19666771	kingdom ORFan
AT5G66740.1|PACid:19666772	strict ORFan
AT5G62990.1|PACid:19666773	kingdom ORFan
AT5G61865.1|PACid:19666774	strict ORFan
AT5G60810.1|PACid:19666776	strict ORFan
AT5G43860.1|PACid:19666781	phylum ORFan
AT5G46440.1|PACid:19666782	kingdom ORFan
AT5G23020.1|PACid:19666786	phylum ORFan
AT5G28950.1|PACid:19666787	strict ORFan
AT5G19600.1|PACid:19666789	kingdom ORFan
AT5G38010.1|PACid:19666790	phylum ORFan
AT5G67630.1|PACid:19666791	kingdom ORFan
AT5G18330.1|PACid:19666793	phylum ORFan
AT5G63600.2|PACid:19666794	phylum ORFan
AT5G63600.1|PACid:19666795	phylum ORFan
AT5G50160.1|PACid:19666796	kingdom ORFan
AT5G62070.1|PACid:19666797	strict ORFan
AT5G64360.2|PACid:19666798	phylum ORFan
AT5G64360.3|PACid:19666799	phylum ORFan
AT5G64360.4|PACid:19666800	phylum ORFan
AT5G64360.1|PACid:19666801	phylum ORFan
AT5G60300.3|PACid:19666804	phylum ORFan
AT5G60300.1|PACid:19666805	phylum ORFan
AT5G60300.2|PACid:19666806	phylum ORFan
AT5G54200.1|PACid:19666807	kingdom ORFan
AT5G39960.1|PACid:19666808	kingdom ORFan
AT5G25140.1|PACid:19666810	phylum ORFan
AT5G44360.1|PACid:19666812	phylum ORFan
AT5G38840.1|PACid:19666814	phylum ORFan
AT5G43285.1|PACid:19666818	strict ORFan
AT5G01360.2|PACid:19666821	strict ORFan
AT5G42660.1|PACid:19666822	strict ORFan
AT5G38250.1|PACid:19666823	phylum ORFan
AT5G22430.1|PACid:19666827	phylum ORFan
AT5G05113.1|PACid:19666828	kingdom ORFan
AT5G19530.1|PACid:19666829	phylum ORFan
AT5G19530.2|PACid:19666830	phylum ORFan
AT5G25330.1|PACid:19666831	strict ORFan
AT5G11930.1|PACid:19666832	phylum ORFan
AT5G64370.1|PACid:19666833	phylum ORFan
AT5G52700.1|PACid:19666836	strict ORFan
AT5G43530.1|PACid:19666838	phylum ORFan
AT5G52975.1|PACid:19666839	strict ORFan
AT5G17950.1|PACid:19666840	strict ORFan
AT5G13920.1|PACid:19666842	kingdom ORFan
AT5G17850.1|PACid:19666843	phylum ORFan
AT5G50810.1|PACid:19666844	phylum ORFan
AT5G52930.1|PACid:19666845	strict ORFan
AT5G43590.1|PACid:19666846	kingdom ORFan
AT5G06780.1|PACid:19666848	phylum ORFan
AT5G06780.2|PACid:19666849	phylum ORFan
AT5G12040.1|PACid:19666853	phylum ORFan
AT5G12040.2|PACid:19666854	phylum ORFan
AT5G19490.1|PACid:19666855	strict ORFan
AT5G38610.1|PACid:19666856	phylum ORFan
AT5G63590.1|PACid:19666857	kingdom ORFan
AT5G47000.1|PACid:19666858	phylum ORFan
AT5G12360.1|PACid:19666859	strict ORFan
AT5G15690.1|PACid:19666860	strict ORFan
AT5G19110.1|PACid:19666861	kingdom ORFan
AT5G25350.1|PACid:19666863	phylum ORFan
AT5G56180.1|PACid:19666865	kingdom ORFan
AT5G56180.2|PACid:19666866	kingdom ORFan
AT5G17700.1|PACid:19666872	strict ORFan
AT5G42825.1|PACid:19666873	strict ORFan
AT5G28000.1|PACid:19666874	kingdom ORFan
AT5G64950.1|PACid:19666875	phylum ORFan
AT5G18360.1|PACid:19666876	kingdom ORFan
AT5G55800.1|PACid:19666878	phylum ORFan
AT5G38435.1|PACid:19666880	strict ORFan
AT5G66910.1|PACid:19666881	kingdom ORFan
AT5G48460.1|PACid:19666882	strict ORFan
AT5G40300.1|PACid:19666883	phylum ORFan
AT5G54950.1|PACid:19666886	phylum ORFan
AT5G15500.2|PACid:19666890	kingdom ORFan
AT5G15500.1|PACid:19666891	kingdom ORFan
AT5G23670.1|PACid:19666892	phylum ORFan
AT5G23670.2|PACid:19666893	phylum ORFan
AT5G50801.1|PACid:19666894	strict ORFan
AT5G23600.1|PACid:19666895	strict ORFan
AT5G35470.1|PACid:19666897	kingdom ORFan
AT5G59270.1|PACid:19666898	kingdom ORFan
AT5G52090.1|PACid:19666901	strict ORFan
AT5G50250.1|PACid:19666903	phylum ORFan
AT5G15350.1|PACid:19666905	phylum ORFan
AT5G48150.1|PACid:19666906	phylum ORFan
AT5G48150.2|PACid:19666907	phylum ORFan
AT5G07475.1|PACid:19666908	phylum ORFan
AT5G53340.1|PACid:19666909	strict ORFan
AT5G53340.2|PACid:19666910	strict ORFan
AT5G42590.1|PACid:19666911	phylum ORFan
AT5G38900.1|PACid:19666916	strict ORFan
AT5G46650.1|PACid:19666917	phylum ORFan
AT5G34940.2|PACid:19666918	phylum ORFan
AT5G34940.1|PACid:19666919	phylum ORFan
AT5G34940.3|PACid:19666920	phylum ORFan
AT5G07650.1|PACid:19666921	kingdom ORFan
AT5G23910.1|PACid:19666923	kingdom ORFan
AT5G51450.2|PACid:19666928	phylum ORFan
AT5G51450.1|PACid:19666929	phylum ORFan
AT5G41690.1|PACid:19666930	phylum ORFan
AT5G67200.1|PACid:19666931	phylum ORFan
AT5G36410.1|PACid:19666932	strict ORFan
AT5G27310.1|PACid:19666933	strict ORFan
AT5G38990.1|PACid:19666934	kingdom ORFan
AT5G17270.1|PACid:19666936	kingdom ORFan
AT5G66210.1|PACid:19666938	kingdom ORFan
AT5G66210.2|PACid:19666939	kingdom ORFan
AT5G66210.3|PACid:19666940	kingdom ORFan
AT5G66210.4|PACid:19666941	kingdom ORFan
AT5G40620.1|PACid:19666942	strict ORFan
AT5G15570.1|PACid:19666943	strict ORFan
AT5G28190.1|PACid:19666944	phylum ORFan
AT5G27800.1|PACid:19666945	strict ORFan
AT5G49340.1|PACid:19666946	strict ORFan
AT5G58270.1|PACid:19666947	kingdom ORFan
AT5G47350.1|PACid:19666948	subclass ORFan
AT5G51105.1|PACid:19666949	strict ORFan
AT5G16370.1|PACid:19666950	phylum ORFan
AT5G13740.1|PACid:19666951	phylum ORFan
AT5G55135.1|PACid:19666953	strict ORFan
AT5G18400.2|PACid:19666954	kingdom ORFan
AT5G18400.3|PACid:19666955	kingdom ORFan
AT5G18400.1|PACid:19666956	kingdom ORFan
AT5G45010.1|PACid:19666962	kingdom ORFan
AT5G44300.1|PACid:19666964	phylum ORFan
AT5G59100.1|PACid:19666968	phylum ORFan
AT5G63310.1|PACid:19666969	phylum ORFan
AT5G18140.1|PACid:19666971	phylum ORFan
AT5G36520.1|PACid:19666972	strict ORFan
AT5G41990.1|PACid:19666975	kingdom ORFan
AT5G29210.1|PACid:19666976	strict ORFan
AT5G57960.1|PACid:19666977	kingdom ORFan
AT5G10800.1|PACid:19666979	phylum ORFan
AT5G16850.1|PACid:19666980	phylum ORFan
AT5G26110.1|PACid:19666989	kingdom ORFan
AT5G26110.2|PACid:19666990	kingdom ORFan
AT5G37870.1|PACid:19666991	phylum ORFan
AT5G02110.1|PACid:19666992	kingdom ORFan
AT5G18990.1|PACid:19666993	phylum ORFan
AT5G12350.1|PACid:19666994	phylum ORFan
AT5G06860.1|PACid:19666997	kingdom ORFan
AT5G15970.1|PACid:19666998	kingdom ORFan
AT5G35110.1|PACid:19667002	strict ORFan
AT5G40870.1|PACid:19667003	kingdom ORFan
AT5G01440.1|PACid:19667005	strict ORFan
AT5G28235.1|PACid:19667006	strict ORFan
AT5G43310.1|PACid:19667010	phylum ORFan
AT5G43310.2|PACid:19667011	phylum ORFan
AT5G43310.3|PACid:19667012	phylum ORFan
AT5G43310.4|PACid:19667013	phylum ORFan
AT5G50665.2|PACid:19667014	strict ORFan
AT5G50665.1|PACid:19667015	strict ORFan
AT5G53588.1|PACid:19667016	strict ORFan
AT5G12000.1|PACid:19667017	phylum ORFan
AT5G50650.1|PACid:19667020	kingdom ORFan
AT5G06580.1|PACid:19667023	phylum ORFan
AT5G41750.1|PACid:19667026	kingdom ORFan
AT5G41750.2|PACid:19667027	kingdom ORFan
AT5G03990.1|PACid:19667028	strict ORFan
AT5G07490.1|PACid:19667029	kingdom ORFan
AT5G57940.1|PACid:19667030	kingdom ORFan
AT5G57940.2|PACid:19667031	kingdom ORFan
AT5G57940.3|PACid:19667032	kingdom ORFan
AT5G37030.1|PACid:19667033	phylum ORFan
AT5G42420.1|PACid:19667037	phylum ORFan
AT5G36400.1|PACid:19667039	strict ORFan
AT5G38620.1|PACid:19667041	phylum ORFan
AT5G28800.1|PACid:19667042	strict ORFan
AT5G22390.1|PACid:19667043	strict ORFan
AT5G15790.1|PACid:19667044	phylum ORFan
AT5G15790.2|PACid:19667045	phylum ORFan
AT5G12390.1|PACid:19667046	kingdom ORFan
AT5G65940.1|PACid:19667047	phylum ORFan
AT5G65940.3|PACid:19667048	phylum ORFan
AT5G65940.2|PACid:19667049	phylum ORFan
AT5G14300.1|PACid:19667052	strict ORFan
AT5G43890.1|PACid:19667055	phylum ORFan
AT5G04430.2|PACid:19667056	kingdom ORFan
AT5G04430.1|PACid:19667057	kingdom ORFan
AT5G02870.1|PACid:19667059	phylum ORFan
AT5G02870.2|PACid:19667060	phylum ORFan
AT5G06870.1|PACid:19667064	kingdom ORFan
AT5G24330.1|PACid:19667065	phylum ORFan
AT5G07680.1|PACid:19667066	kingdom ORFan
AT5G07680.2|PACid:19667067	kingdom ORFan
AT5G10860.1|PACid:19667068	strict ORFan
AT5G47750.1|PACid:19667069	kingdom ORFan
AT5G13630.1|PACid:19667070	phylum ORFan
AT5G50760.1|PACid:19667072	phylum ORFan
AT5G44090.1|PACid:19667074	phylum ORFan
AT5G46740.1|PACid:19667075	kingdom ORFan
AT5G14710.1|PACid:19667076	phylum ORFan
AT5G62660.1|PACid:19667077	phylum ORFan
AT5G65400.1|PACid:19667079	strict ORFan
AT5G35550.1|PACid:19667081	phylum ORFan
AT5G58910.1|PACid:19667082	phylum ORFan
AT5G40780.1|PACid:19667083	phylum ORFan
AT5G40780.2|PACid:19667084	phylum ORFan
AT5G22380.1|PACid:19667091	kingdom ORFan
AT5G39370.1|PACid:19667092	phylum ORFan
AT5G04120.1|PACid:19667094	phylum ORFan
AT5G27170.1|PACid:19667095	strict ORFan
AT5G45720.1|PACid:19667097	kingdom ORFan
AT5G45720.2|PACid:19667098	kingdom ORFan
AT5G67520.1|PACid:19667099	kingdom ORFan
AT5G52000.1|PACid:19667100	phylum ORFan
AT5G13120.1|PACid:19667103	phylum ORFan
AT5G13120.2|PACid:19667104	phylum ORFan
AT5G26630.1|PACid:19667105	phylum ORFan
AT5G11110.1|PACid:19667106	phylum ORFan
AT5G52830.1|PACid:19667107	kingdom ORFan
AT5G58787.1|PACid:19667108	phylum ORFan
AT5G58787.2|PACid:19667109	phylum ORFan
AT5G40847.1|PACid:19667110	kingdom ORFan
AT5G08770.1|PACid:19667111	strict ORFan
AT5G10480.3|PACid:19667112	phylum ORFan
AT5G10480.1|PACid:19667113	phylum ORFan
AT5G10480.2|PACid:19667114	phylum ORFan
AT5G59190.1|PACid:19667115	kingdom ORFan
AT5G04460.1|PACid:19667116	phylum ORFan
AT5G04460.3|PACid:19667117	phylum ORFan
AT5G09370.1|PACid:19667119	phylum ORFan
AT5G09370.2|PACid:19667120	kingdom ORFan
AT5G49630.1|PACid:19667121	phylum ORFan
AT5G35950.1|PACid:19667122	phylum ORFan
AT5G15910.1|PACid:19667123	kingdom ORFan
AT5G35770.1|PACid:19667124	kingdom ORFan
AT5G49010.2|PACid:19667126	strict ORFan
AT5G55250.1|PACid:19667129	phylum ORFan
AT5G55250.2|PACid:19667130	phylum ORFan
AT5G56450.1|PACid:19667131	kingdom ORFan
AT5G56850.1|PACid:19667132	strict ORFan
AT5G51690.1|PACid:19667134	phylum ORFan
AT5G54970.1|PACid:19667135	phylum ORFan
AT5G35926.1|PACid:19667138	strict ORFan
AT5G56720.1|PACid:19667139	phylum ORFan
AT5G04150.1|PACid:19667140	phylum ORFan
AT5G17430.1|PACid:19667141	phylum ORFan
AT5G18310.2|PACid:19667142	strict ORFan
AT5G10000.1|PACid:19667145	kingdom ORFan
AT5G36228.1|PACid:19667146	strict ORFan
AT5G10250.1|PACid:19667147	kingdom ORFan
AT5G06690.2|PACid:19667149	kingdom ORFan
AT5G06690.1|PACid:19667150	kingdom ORFan
AT5G46610.1|PACid:19667151	phylum ORFan
AT5G15230.1|PACid:19667154	phylum ORFan
AT5G15230.2|PACid:19667155	phylum ORFan
AT5G22180.1|PACid:19667156	strict ORFan
AT5G60340.1|PACid:19667157	kingdom ORFan
AT5G28310.1|PACid:19667158	phylum ORFan
AT5G35405.1|PACid:19667159	strict ORFan
AT5G61600.1|PACid:19667160	phylum ORFan
AT5G19660.1|PACid:19667162	phylum ORFan
AT5G46930.1|PACid:19667163	phylum ORFan
AT5G47900.1|PACid:19667166	kingdom ORFan
AT5G47900.4|PACid:19667167	strict ORFan
AT5G47900.7|PACid:19667168	strict ORFan
AT5G47900.2|PACid:19667169	strict ORFan
AT5G47900.6|PACid:19667170	kingdom ORFan
AT5G61110.1|PACid:19667173	strict ORFan
AT5G64380.1|PACid:19667174	kingdom ORFan
AT5G53290.1|PACid:19667175	phylum ORFan
AT5G49940.2|PACid:19667177	phylum ORFan
AT5G37480.1|PACid:19667178	strict ORFan
AT5G41810.2|PACid:19667180	phylum ORFan
AT5G48390.1|PACid:19667181	phylum ORFan
AT5G04290.1|PACid:19667185	strict ORFan
AT5G58070.1|PACid:19667189	phylum ORFan
AT5G16410.1|PACid:19667190	phylum ORFan
AT5G56320.1|PACid:19667191	phylum ORFan
AT5G64660.1|PACid:19667194	phylum ORFan
AT5G36380.1|PACid:19667195	strict ORFan
AT5G63350.1|PACid:19667196	phylum ORFan
AT5G47600.1|PACid:19667197	kingdom ORFan
AT5G52110.1|PACid:19667199	kingdom ORFan
AT5G52110.2|PACid:19667200	kingdom ORFan
AT5G50330.2|PACid:19667203	kingdom ORFan
AT5G41180.1|PACid:19667204	kingdom ORFan
AT5G42710.1|PACid:19667205	kingdom ORFan
AT5G42710.2|PACid:19667206	phylum ORFan
AT5G62670.1|PACid:19667210	kingdom ORFan
AT5G06910.1|PACid:19667212	kingdom ORFan
AT5G39750.1|PACid:19667213	phylum ORFan
AT5G66390.1|PACid:19667215	kingdom ORFan
AT5G06250.2|PACid:19667216	kingdom ORFan
AT5G06250.1|PACid:19667217	kingdom ORFan
AT5G12120.1|PACid:19667218	strict ORFan
AT5G38050.1|PACid:19667219	strict ORFan
AT5G63580.1|PACid:19667221	phylum ORFan
AT5G41761.1|PACid:19667222	kingdom ORFan
AT5G43990.2|PACid:19667224	kingdom ORFan
AT5G43990.1|PACid:19667225	kingdom ORFan
AT5G43990.3|PACid:19667226	kingdom ORFan
AT5G43990.4|PACid:19667227	kingdom ORFan
AT5G43990.5|PACid:19667228	kingdom ORFan
AT5G36420.1|PACid:19667231	strict ORFan
AT5G52680.1|PACid:19667232	phylum ORFan
AT5G36250.1|PACid:19667233	phylum ORFan
AT5G51190.1|PACid:19667234	phylum ORFan
AT5G64890.1|PACid:19667235	strict ORFan
AT5G36360.1|PACid:19667243	strict ORFan
AT5G21090.1|PACid:19667244	kingdom ORFan
AT5G42650.1|PACid:19667246	phylum ORFan
AT5G56940.1|PACid:19667250	kingdom ORFan
AT5G03490.1|PACid:19667252	phylum ORFan
AT5G28920.1|PACid:19667253	phylum ORFan
AT5G01850.1|PACid:19667254	kingdom ORFan
AT5G46870.1|PACid:19667259	kingdom ORFan
AT5G47830.1|PACid:19667260	strict ORFan
AT5G02400.1|PACid:19667262	phylum ORFan
AT5G57560.1|PACid:19667263	phylum ORFan
AT5G63720.1|PACid:19667265	strict ORFan
AT5G34882.1|PACid:19667266	kingdom ORFan
AT5G51120.3|PACid:19667270	phylum ORFan
AT5G59080.1|PACid:19667271	kingdom ORFan
AT5G36450.1|PACid:19667273	strict ORFan
AT5G12890.1|PACid:19667274	phylum ORFan
AT5G40060.1|PACid:19667275	kingdom ORFan
AT5G60330.1|PACid:19667276	kingdom ORFan
AT5G10200.1|PACid:19667278	phylum ORFan
AT5G27830.4|PACid:19667279	strict ORFan
AT5G27830.5|PACid:19667280	strict ORFan
AT5G02660.1|PACid:19667284	phylum ORFan
AT5G47928.1|PACid:19667285	kingdom ORFan
AT5G42360.1|PACid:19667287	strict ORFan
AT5G06640.1|PACid:19667288	strict ORFan
AT5G63890.2|PACid:19667289	phylum ORFan
AT5G63890.1|PACid:19667290	phylum ORFan
AT5G61400.1|PACid:19667292	phylum ORFan
AT5G37370.1|PACid:19667293	kingdom ORFan
AT5G37370.2|PACid:19667294	kingdom ORFan
AT5G37370.4|PACid:19667295	kingdom ORFan
AT5G62630.1|PACid:19667297	kingdom ORFan
AT5G21990.1|PACid:19667298	phylum ORFan
AT5G37670.1|PACid:19667302	kingdom ORFan
AT5G22440.1|PACid:19667303	kingdom ORFan
AT5G22440.2|PACid:19667304	kingdom ORFan
AT5G65050.3|PACid:19667305	kingdom ORFan
AT5G65050.1|PACid:19667306	kingdom ORFan
AT5G65050.2|PACid:19667307	kingdom ORFan
AT5G04080.2|PACid:19667309	strict ORFan
AT5G04080.3|PACid:19667310	strict ORFan
AT5G01560.1|PACid:19667311	phylum ORFan
AT5G20160.2|PACid:19667312	kingdom ORFan
AT5G20160.1|PACid:19667313	kingdom ORFan
AT5G20160.3|PACid:19667314	kingdom ORFan
AT5G17370.1|PACid:19667315	kingdom ORFan
AT5G57970.1|PACid:19667316	strict ORFan
AT5G57970.2|PACid:19667317	strict ORFan
AT5G27220.1|PACid:19667318	phylum ORFan
AT5G66500.1|PACid:19667319	phylum ORFan
AT5G40610.1|PACid:19667321	phylum ORFan
AT5G37220.1|PACid:19667322	phylum ORFan
AT5G63460.4|PACid:19667323	kingdom ORFan
AT5G63460.1|PACid:19667324	kingdom ORFan
AT5G63460.2|PACid:19667325	kingdom ORFan
AT5G63460.3|PACid:19667326	kingdom ORFan
AT5G44990.1|PACid:19667327	phylum ORFan
AT5G44990.2|PACid:19667328	phylum ORFan
AT5G44990.3|PACid:19667329	phylum ORFan
AT5G52150.1|PACid:19667330	kingdom ORFan
AT5G41280.1|PACid:19667331	phylum ORFan
AT5G07440.1|PACid:19667332	kingdom ORFan
AT5G07440.2|PACid:19667333	kingdom ORFan
AT5G07440.3|PACid:19667334	kingdom ORFan
AT5G06220.2|PACid:19667335	strict ORFan
AT5G53970.1|PACid:19667337	phylum ORFan
AT5G48543.1|PACid:19667338	family ORFan
AT5G53300.1|PACid:19667341	phylum ORFan
AT5G53300.2|PACid:19667342	phylum ORFan
AT5G53300.4|PACid:19667343	phylum ORFan
AT5G53300.3|PACid:19667344	phylum ORFan
AT5G09750.1|PACid:19667345	kingdom ORFan
AT5G22130.2|PACid:19667347	strict ORFan
AT5G22130.1|PACid:19667348	strict ORFan
AT5G37380.1|PACid:19667349	phylum ORFan
AT5G37380.2|PACid:19667350	phylum ORFan
